timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160183.797,-15.625,23.926,40.527,-33.691,0.000
1676160183.801,4.395,20.020,34.668,1.465,0.000
1676160183.805,37.109,20.996,24.414,52.246,0.000
1676160183.808,38.086,21.484,27.344,53.223,0.000
1676160183.812,2.441,10.742,28.809,-7.324,0.000
1676160183.816,0.000,-4.395,24.902,-4.883,0.000
1676160183.820,29.785,10.254,34.668,62.500,0.000
1676160183.824,40.039,18.066,46.875,62.500,0.000
1676160183.828,9.766,12.207,41.992,1.953,0.000
1676160183.832,-2.930,22.949,29.785,-5.859,0.000
1676160183.836,22.949,27.344,22.461,41.992,0.000
1676160183.840,50.781,8.301,11.230,65.918,0.000
1676160183.844,39.062,-10.254,20.020,34.180,0.000
1676160183.847,-2.930,9.766,45.898,-15.625,0.000
1676160183.851,2.930,37.109,44.434,6.836,0.000
1676160183.855,29.297,14.160,19.043,46.387,0.000
1676160183.859,26.367,-2.441,17.578,30.762,0.000
1676160183.863,-5.371,0.977,23.438,-25.879,0.000
1676160183.867,-14.160,-21.484,9.277,-14.648,0.000
1676160183.871,24.902,-31.250,2.930,50.293,0.000
1676160183.875,41.016,-30.762,19.043,56.641,0.000
1676160183.879,-4.395,-10.254,20.508,-13.184,0.000
1676160183.883,-23.926,-1.465,14.648,-35.645,0.000
1676160183.887,20.020,-12.695,20.996,47.852,0.000
1676160183.890,52.246,-38.086,17.090,86.426,0.000
1676160183.894,22.461,-62.500,-4.395,9.766,0.000
1676160183.898,0.977,-51.270,-5.859,-33.203,0.000
1676160183.902,39.551,5.371,7.812,34.668,0.000
1676160183.906,35.156,4.883,-3.418,49.316,0.000
1676160183.910,-2.930,-14.160,9.277,-7.812,0.000
1676160183.914,-29.785,2.930,-10.742,-59.570,0.000
1676160183.918,-24.902,-16.602,-15.625,-31.738,0.000
1676160183.922,27.832,-41.016,9.277,45.410,0.000
1676160183.926,25.391,-59.570,5.371,13.184,0.000
1676160183.929,-21.484,-133.301,-12.695,-54.199,0.000
1676160183.933,10.742,-161.621,-62.500,-0.488,0.000
1676160183.937,69.336,-116.699,-42.969,93.262,0.000
1676160183.941,37.598,-6.836,-3.418,58.105,0.000
1676160183.945,-2.441,-6.836,-3.906,-21.973,0.000
1676160183.949,-15.625,-151.367,-18.555,-44.434,0.000
1676160183.953,26.855,-44.434,-133.789,28.320,0.000
1676160183.957,184.570,-78.125,-142.578,190.430,0.000
1676160183.961,171.875,65.430,75.684,146.484,0.000
1676160183.965,60.059,141.113,159.180,28.809,0.000
1676160183.969,200.684,95.703,125.000,205.566,0.000
1676160183.972,82.031,44.434,-5.859,109.863,0.000
1676160183.976,-96.680,4.395,-151.367,-92.773,0.000
1676160183.980,-76.660,-80.566,-113.281,-87.402,0.000
1676160183.984,116.699,-272.949,-94.727,143.555,0.000
1676160183.988,0.000,-208.496,-113.770,45.410,0.000
1676160183.992,-321.289,-116.699,-198.730,-294.922,0.000
1676160183.996,-303.711,-147.461,-144.043,-305.176,0.000
1676160184.000,-196.777,-208.984,-98.633,-185.059,0.000
1676160184.004,-182.129,-231.934,-155.273,-135.254,0.000
1676160184.008,-218.750,-311.035,-161.133,-177.246,0.000
1676160184.012,-309.570,-249.023,-177.734,-286.133,0.000
1676160184.015,-380.371,-270.996,-339.844,-343.262,0.000
1676160184.019,-332.520,-395.508,-387.207,-265.137,0.000
1676160184.023,-304.199,-410.645,-306.641,-236.328,0.000
1676160184.027,-329.590,-354.004,-302.734,-282.227,0.000
1676160184.031,-287.109,-495.605,-333.984,-250.977,0.000
1676160184.035,-228.027,-500.000,-326.172,-176.758,0.000
1676160184.039,-213.867,-187.012,-262.695,-158.203,0.000
1676160184.043,-358.398,-225.098,-322.754,-323.730,0.000
1676160184.047,-417.480,-479.004,-368.652,-402.832,0.000
1676160184.051,-356.934,-424.316,-263.184,-322.266,0.000
1676160184.054,-359.863,-301.758,-268.066,-304.688,0.000
1676160184.058,-368.652,-362.305,-335.449,-335.938,0.000
1676160184.062,-375.000,-430.176,-367.188,-381.836,0.000
1676160184.066,-371.094,-425.293,-400.879,-386.719,0.000
1676160184.070,-331.055,-350.586,-333.984,-320.801,0.000
1676160184.074,-299.316,-332.031,-297.852,-283.691,0.000
1676160184.078,-321.777,-340.820,-322.266,-342.773,0.000
1676160184.082,-308.594,-322.266,-301.758,-342.773,0.000
1676160184.086,-247.070,-330.078,-287.109,-257.812,0.000
1676160184.090,-203.125,-330.078,-280.273,-211.914,0.000
1676160184.094,-209.961,-274.902,-266.113,-246.582,0.000
1676160184.097,-223.633,-243.652,-258.789,-277.344,0.000
1676160184.101,-181.152,-212.891,-239.258,-221.680,0.000
1676160184.105,-126.465,-195.801,-208.984,-161.133,0.000
1676160184.109,-126.953,-173.828,-215.332,-187.988,0.000
1676160184.113,-147.949,-141.602,-213.379,-234.863,0.000
1676160184.117,-125.000,-126.465,-176.270,-188.965,0.000
1676160184.121,-91.309,-98.633,-157.227,-128.418,0.000
1676160184.125,-59.082,-68.848,-151.855,-120.605,0.000
1676160184.129,-52.246,-43.457,-128.906,-139.648,0.000
1676160184.133,-62.012,-20.996,-102.539,-127.441,0.000
1676160184.137,-20.996,-0.488,-86.914,-62.988,0.000
1676160184.140,38.574,46.875,-49.805,0.000,0.000
1676160184.144,40.527,90.820,-24.902,-16.602,0.000
1676160184.148,15.625,98.633,-17.578,-58.105,0.000
1676160184.152,60.547,111.328,3.418,17.090,0.000
1676160184.156,107.422,125.000,8.789,70.801,0.000
1676160184.160,77.637,134.277,11.719,16.113,0.000
1676160184.164,35.645,137.695,6.836,-32.227,0.000
1676160184.168,32.715,123.047,-3.906,-12.695,0.000
1676160184.172,69.336,125.977,12.695,42.480,0.000
1676160184.176,76.660,134.766,34.668,44.922,0.000
1676160184.179,32.227,140.625,34.668,-13.184,0.000
1676160184.183,26.367,154.785,45.410,-11.230,0.000
1676160184.187,63.965,171.387,54.199,41.992,0.000
1676160184.191,70.312,190.918,62.012,55.664,0.000
1676160184.195,42.969,196.777,71.777,19.043,0.000
1676160184.199,35.156,187.500,75.195,10.254,0.000
1676160184.203,76.660,190.918,79.590,87.891,0.000
1676160184.207,108.887,187.500,78.613,132.324,0.000
1676160184.211,70.312,175.781,75.195,56.641,0.000
1676160184.215,49.316,180.176,85.449,23.926,0.000
1676160184.219,90.820,190.430,97.168,98.145,0.000
1676160184.222,132.324,202.148,114.258,154.297,0.000
1676160184.226,122.070,206.055,124.512,124.023,0.000
1676160184.230,88.867,216.797,130.859,79.102,0.000
1676160184.234,113.281,233.398,146.484,128.418,0.000
1676160184.238,161.621,238.770,159.180,196.777,0.000
1676160184.242,152.344,236.816,166.016,190.430,0.000
1676160184.246,109.375,236.328,163.086,138.184,0.000
1676160184.250,122.559,238.770,169.434,150.879,0.000
1676160184.254,168.945,237.305,172.852,209.961,0.000
1676160184.258,163.086,227.051,156.250,201.660,0.000
1676160184.261,126.465,223.633,167.969,148.438,0.000
1676160184.265,118.652,229.492,180.176,133.789,0.000
1676160184.269,148.438,229.004,167.480,190.918,0.000
1676160184.273,171.875,221.680,167.969,220.703,0.000
1676160184.277,148.926,215.820,174.316,172.852,0.000
1676160184.281,109.375,200.195,170.898,122.070,0.000
1676160184.285,125.488,185.059,163.574,157.227,0.000
1676160184.289,155.762,187.500,153.809,205.078,0.000
1676160184.293,145.996,187.012,156.250,168.457,0.000
1676160184.297,117.188,179.688,163.086,127.441,0.000
1676160184.301,106.934,170.410,150.879,135.254,0.000
1676160184.304,131.836,161.621,145.508,176.758,0.000
1676160184.308,135.254,153.809,145.996,173.340,0.000
1676160184.312,87.402,141.602,134.766,104.492,0.000
1676160184.316,70.801,136.719,130.859,90.820,0.000
1676160184.320,108.887,129.395,127.930,139.648,0.000
1676160184.324,126.953,114.746,123.047,157.715,0.000
1676160184.328,85.938,115.723,125.977,100.098,0.000
1676160184.332,64.941,118.164,127.441,58.594,0.000
1676160184.336,114.746,112.305,119.629,120.605,0.000
1676160184.340,128.418,102.539,105.469,153.320,0.000
1676160184.344,95.215,103.027,111.328,85.449,0.000
1676160184.347,72.754,101.074,105.469,37.109,0.000
1676160184.351,82.031,82.520,85.938,77.637,0.000
1676160184.355,102.539,76.660,86.426,125.000,0.000
1676160184.359,79.590,85.938,96.191,81.055,0.000
1676160184.363,30.273,92.285,100.586,10.742,0.000
1676160184.367,35.645,79.102,90.820,40.039,0.000
1676160184.371,87.402,71.289,81.543,106.445,0.000
1676160184.375,102.539,73.730,72.266,105.469,0.000
1676160184.379,56.641,81.055,76.172,45.898,0.000
1676160184.383,24.902,64.453,67.383,21.973,0.000
1676160184.386,53.711,46.387,56.641,66.406,0.000
1676160184.390,62.500,31.250,55.664,66.895,0.000
1676160184.394,34.180,43.457,49.805,7.324,0.000
1676160184.398,25.391,37.598,44.922,-2.441,0.000
1676160184.402,38.086,15.137,40.039,55.176,0.000
1676160184.406,39.062,48.340,29.785,60.059,0.000
1676160184.410,24.902,47.852,19.531,18.066,0.000
1676160184.414,15.625,4.883,32.227,-2.930,0.000
1676160184.418,33.203,-13.184,28.809,36.133,0.000
1676160184.422,50.781,36.621,0.488,68.359,0.000
1676160184.426,32.227,55.176,7.812,26.855,0.000
1676160184.429,8.301,34.180,28.809,-26.367,0.000
1676160184.433,12.695,20.020,35.156,-7.324,0.000
1676160184.437,38.086,2.441,27.344,32.715,0.000
1676160184.441,39.551,7.324,24.414,28.809,0.000
1676160184.445,17.578,20.508,34.180,-1.953,0.000
1676160184.449,5.371,3.906,20.996,-20.508,0.000
1676160184.453,22.461,-19.531,0.000,18.066,0.000
1676160184.457,47.363,-14.160,4.395,57.617,0.000
1676160184.461,23.926,-4.883,8.301,10.254,0.000
1676160184.465,-9.277,-15.137,10.742,-29.785,0.000
1676160184.469,13.672,-15.137,0.488,10.742,0.000
1676160184.472,36.133,-13.672,-8.789,47.363,0.000
1676160184.476,11.719,-20.020,-3.418,0.977,0.000
1676160184.480,-11.719,-17.578,4.883,-57.129,0.000
1676160184.484,0.000,-17.090,1.465,-19.043,0.000
1676160184.488,41.504,-11.719,-8.789,50.293,0.000
1676160184.492,60.547,2.441,3.906,66.895,0.000
1676160184.496,-1.465,-10.254,-7.812,-25.391,0.000
1676160184.500,-18.555,-34.668,-16.113,-43.457,0.000
1676160184.504,22.949,-26.855,-9.277,32.227,0.000
1676160184.508,35.156,-20.996,-14.648,38.574,0.000
1676160184.512,-3.418,-24.902,-16.113,-32.715,0.000
1676160184.515,-21.484,-21.973,-6.348,-44.434,0.000
1676160184.519,15.137,-33.203,-11.230,15.137,0.000
1676160184.523,27.832,-45.898,-24.902,21.973,0.000
1676160184.527,-7.324,-33.203,-26.855,-32.715,0.000
1676160184.531,-41.504,-20.020,-25.391,-74.219,0.000
1676160184.535,-9.766,-33.203,-19.043,-19.531,0.000
1676160184.539,30.762,-54.199,-23.438,40.527,0.000
1676160184.543,-0.977,-51.758,-28.320,-0.488,0.000
1676160184.547,-36.133,-47.363,-9.766,-52.734,0.000
1676160184.551,-24.902,-41.504,-13.184,-34.180,0.000
1676160184.554,3.418,-26.367,-25.879,10.254,0.000
1676160184.558,26.367,-20.020,-11.230,15.137,0.000
1676160184.562,-4.883,-38.574,-27.832,-46.387,0.000
1676160184.566,-29.785,-63.965,-49.316,-65.430,0.000
1676160184.570,12.207,-40.039,-31.250,4.395,0.000
1676160184.574,41.992,-62.500,-13.184,32.715,0.000
1676160184.578,25.391,-73.730,-20.508,-8.789,0.000
1676160184.582,30.762,-87.402,-11.230,5.859,0.000
1676160184.586,49.805,-135.254,-32.715,46.875,0.000
1676160184.590,49.805,-2.441,-67.383,41.016,0.000
1676160184.594,-1.953,8.301,-33.691,-29.297,0.000
1676160184.597,-47.363,-9.277,-0.977,-68.848,0.000
1676160184.601,-10.254,-73.730,-16.113,-12.695,0.000
1676160184.605,34.180,-333.008,-41.992,49.316,0.000
1676160184.609,44.922,-228.027,-62.012,64.941,0.000
1676160184.613,40.527,21.484,-127.441,32.227,0.000
1676160184.617,35.645,-20.508,-116.699,28.809,0.000
1676160184.621,65.430,-120.117,-23.438,80.078,0.000
1676160184.625,64.941,-120.605,27.344,65.918,0.000
1676160184.629,16.602,-28.320,-34.180,9.766,0.000
1676160184.633,-7.324,-68.359,-70.312,-15.625,0.000
1676160184.636,102.051,30.762,-125.977,116.211,0.000
1676160184.640,149.414,32.715,-120.117,186.035,0.000
1676160184.644,149.414,48.828,123.535,159.180,0.000
1676160184.648,42.969,153.809,36.133,40.039,0.000
1676160184.652,-199.219,6.836,-176.758,-150.879,0.000
1676160184.656,-176.758,6.836,-93.262,-89.355,0.000
1676160184.660,-212.402,-31.250,-115.723,-143.555,0.000
1676160184.664,-349.121,-269.043,-274.414,-317.871,0.000
1676160184.668,-168.457,-262.695,-142.578,-102.539,0.000
1676160184.672,-54.688,-226.562,-136.719,58.105,0.000
1676160184.676,-216.797,-379.395,-416.992,-122.559,0.000
1676160184.679,-275.879,-271.484,-428.711,-201.172,0.000
1676160184.683,-373.535,-63.477,-378.906,-294.922,0.000
1676160184.687,-406.738,-146.484,-223.633,-307.129,0.000
1676160184.691,-322.754,-99.609,-127.441,-234.863,0.000
1676160184.695,-402.344,-170.898,-309.082,-360.840,0.000
1676160184.699,-391.602,-252.930,-320.312,-366.211,0.000
1676160184.703,-324.707,-252.930,-349.609,-270.996,0.000
1676160184.707,-299.316,-206.055,-376.465,-238.281,0.000
1676160184.711,-364.258,-234.863,-343.262,-348.145,0.000
1676160184.715,-417.480,-289.551,-353.516,-411.621,0.000
1676160184.718,-357.422,-187.012,-366.211,-312.988,0.000
1676160184.722,-206.055,9.277,-323.730,-164.551,0.000
1676160184.726,-173.340,-10.742,-242.676,-155.273,0.000
1676160184.730,-376.953,-190.430,-323.730,-388.184,0.000
1676160184.734,-410.645,-211.426,-333.008,-419.434,0.000
1676160184.738,-303.223,-155.273,-319.824,-276.855,0.000
1676160184.742,-240.234,-193.848,-341.797,-225.586,0.000
1676160184.746,-233.887,-79.590,-303.223,-263.672,0.000
1676160184.750,-245.605,30.273,-262.207,-276.367,0.000
1676160184.754,-224.609,74.219,-265.137,-214.355,0.000
1676160184.758,-187.012,149.414,-283.203,-167.480,0.000
1676160184.761,-157.715,180.664,-216.309,-173.340,0.000
1676160184.765,-180.664,191.895,-201.660,-214.355,0.000
1676160184.769,-191.406,150.879,-250.000,-204.590,0.000
1676160184.773,-136.230,174.316,-222.656,-144.043,0.000
1676160184.777,-125.977,227.051,-201.660,-155.762,0.000
1676160184.781,-152.832,236.328,-211.426,-208.496,0.000
1676160184.785,-108.398,243.164,-199.707,-159.180,0.000
1676160184.789,-45.410,261.719,-186.523,-99.121,0.000
1676160184.793,-64.453,267.090,-170.898,-129.883,0.000
1676160184.797,-112.305,275.391,-148.926,-188.965,0.000
1676160184.801,-76.172,292.969,-141.113,-152.344,0.000
1676160184.804,-7.812,313.477,-120.117,-51.758,0.000
1676160184.808,4.883,319.336,-101.562,-47.852,0.000
1676160184.812,-27.832,326.660,-106.445,-120.605,0.000
1676160184.816,-18.066,353.027,-96.680,-104.980,0.000
1676160184.820,50.781,366.211,-70.312,-6.348,0.000
1676160184.824,74.707,374.512,-61.523,14.160,0.000
1676160184.828,47.852,389.648,-50.293,-32.227,0.000
1676160184.832,50.781,411.133,-26.855,-30.273,0.000
1676160184.836,102.051,421.875,-1.953,54.199,0.000
1676160184.840,125.000,423.828,20.996,93.262,0.000
1676160184.844,98.633,428.711,32.227,41.992,0.000
1676160184.847,71.289,421.387,40.527,1.953,0.000
1676160184.851,95.703,421.387,53.711,54.688,0.000
1676160184.855,140.137,438.477,67.871,127.930,0.000
1676160184.859,133.789,443.848,85.449,125.488,0.000
1676160184.863,92.285,425.781,98.633,69.824,0.000
1676160184.867,98.633,405.273,108.887,101.074,0.000
1676160184.871,132.812,397.949,107.910,164.551,0.000
1676160184.875,141.113,392.578,104.492,153.320,0.000
1676160184.879,107.422,371.094,104.980,103.516,0.000
1676160184.883,92.773,351.074,111.328,106.445,0.000
1676160184.887,119.141,354.492,119.141,175.293,0.000
1676160184.890,141.113,349.609,121.582,205.566,0.000
1676160184.894,125.000,344.238,138.672,158.691,0.000
1676160184.898,102.051,353.516,143.066,134.766,0.000
1676160184.902,122.070,351.074,143.555,188.477,0.000
1676160184.906,168.457,348.145,166.016,229.980,0.000
1676160184.910,160.156,336.426,179.199,200.684,0.000
1676160184.914,114.258,314.453,179.199,158.203,0.000
1676160184.918,126.953,305.664,166.504,167.480,0.000
1676160184.922,168.945,300.781,163.574,219.727,0.000
1676160184.926,170.898,303.223,180.664,225.098,0.000
1676160184.929,139.648,304.199,186.523,158.203,0.000
1676160184.933,127.441,287.598,177.734,140.137,0.000
1676160184.937,155.273,273.926,179.688,208.008,0.000
1676160184.941,176.270,257.324,194.336,223.145,0.000
1676160184.945,128.418,246.582,182.129,132.812,0.000
1676160184.949,106.445,258.789,165.039,117.188,0.000
1676160184.953,148.438,246.582,168.945,193.359,0.000
1676160184.957,174.316,231.445,166.504,222.656,0.000
1676160184.961,128.906,233.887,147.949,139.160,0.000
1676160184.965,106.445,223.633,146.973,83.984,0.000
1676160184.969,129.883,221.680,144.531,140.625,0.000
1676160184.972,145.508,210.449,128.906,179.199,0.000
1676160184.976,131.836,184.082,120.117,129.395,0.000
1676160184.980,87.402,172.363,132.812,66.895,0.000
1676160184.984,98.145,169.922,142.090,107.422,0.000
1676160184.988,144.043,172.363,132.324,169.434,0.000
1676160184.992,131.348,152.832,118.652,134.277,0.000
1676160184.996,91.309,145.020,116.699,64.453,0.000
1676160185.000,96.680,156.250,119.141,83.984,0.000
1676160185.004,121.582,140.625,110.352,148.438,0.000
1676160185.008,116.211,125.977,112.305,138.184,0.000
1676160185.011,92.285,132.324,123.535,83.496,0.000
1676160185.015,74.219,123.535,106.934,56.152,0.000
1676160185.019,85.449,99.609,85.938,96.680,0.000
1676160185.023,102.051,94.238,74.219,133.301,0.000
1676160185.027,84.473,94.238,77.637,86.914,0.000
1676160185.031,65.430,74.219,70.801,31.738,0.000
1676160185.035,90.332,52.246,67.871,84.961,0.000
1676160185.039,106.445,51.270,72.754,127.930,0.000
1676160185.043,72.266,56.152,79.590,80.566,0.000
1676160185.047,38.574,61.035,95.703,36.621,0.000
1676160185.051,37.109,56.641,73.730,41.016,0.000
1676160185.054,55.664,42.969,58.105,85.938,0.000
1676160185.058,56.152,26.855,82.520,78.125,0.000
1676160185.062,13.184,4.883,76.660,6.348,0.000
1676160185.066,-3.418,-7.812,49.316,-11.719,0.000
1676160185.070,37.109,-6.836,47.363,54.688,0.000
1676160185.074,51.758,-3.418,45.898,84.473,0.000
1676160185.078,15.625,-9.277,33.691,15.137,0.000
1676160185.082,-2.930,-14.160,27.344,-18.066,0.000
1676160185.086,31.738,-12.207,27.832,35.645,0.000
1676160185.090,73.242,-15.625,34.668,87.402,0.000
1676160185.094,49.316,-17.090,28.320,49.316,0.000
1676160185.097,-2.930,-16.113,10.254,-20.020,0.000
1676160185.101,30.273,-10.254,26.855,25.879,0.000
1676160185.105,74.707,-13.184,30.273,87.891,0.000
1676160185.109,29.785,-25.879,-5.371,34.668,0.000
1676160185.113,-20.508,-21.484,-10.254,-37.598,0.000
1676160185.117,-7.324,-53.711,-0.488,-18.066,0.000
1676160185.121,30.273,-42.969,6.836,48.340,0.000
1676160185.125,41.504,-6.836,7.324,56.641,0.000
1676160185.129,-2.441,-51.270,15.625,-20.020,0.000
1676160185.133,-22.461,-61.523,7.812,-38.086,0.000
1676160185.136,25.391,-14.160,-12.207,40.527,0.000
1676160185.140,43.945,-26.855,-11.719,56.641,0.000
1676160185.144,13.184,-66.895,-28.809,-4.395,0.000
1676160185.148,4.883,-32.227,-39.551,-22.949,0.000
1676160185.152,49.316,-16.113,7.324,44.434,0.000
1676160185.156,58.594,-34.668,9.766,63.965,0.000
1676160185.160,17.578,-34.180,13.672,6.836,0.000
1676160185.164,-19.531,-50.293,21.484,-48.828,0.000
1676160185.168,-2.441,-71.289,-18.555,-5.371,0.000
1676160185.172,34.180,-96.191,-68.848,60.059,0.000
1676160185.176,30.762,-53.223,-48.340,39.062,0.000
1676160185.179,8.789,-50.781,-15.625,-7.324,0.000
1676160185.183,7.812,-93.262,-13.184,-5.859,0.000
1676160185.187,27.832,-59.570,-5.859,34.180,0.000
1676160185.191,16.113,12.207,10.254,20.020,0.000
1676160185.195,-20.996,-16.602,5.371,-25.391,0.000
1676160185.199,-44.922,-60.547,-38.574,-41.992,0.000
1676160185.203,-11.719,-62.012,-75.684,8.301,0.000
1676160185.207,37.109,-71.289,-62.012,56.152,0.000
1676160185.211,14.160,-44.434,-42.480,1.953,0.000
1676160185.215,-14.160,-39.551,-56.641,-30.273,0.000
1676160185.219,4.395,-63.965,-61.035,14.160,0.000
1676160185.222,47.363,-68.848,-27.832,59.570,0.000
1676160185.226,30.762,-87.891,-46.387,26.855,0.000
1676160185.230,-16.113,-70.312,-63.477,-29.785,0.000
1676160185.234,-24.414,-10.742,-67.871,-15.625,0.000
1676160185.238,21.973,-43.457,-109.375,68.359,0.000
1676160185.242,61.035,-114.258,-82.031,100.586,0.000
1676160185.246,16.602,-132.324,-127.441,9.277,0.000
1676160185.250,-14.648,-98.633,-156.738,-21.973,0.000
1676160185.254,10.742,-3.906,3.418,43.457,0.000
1676160185.258,-13.672,22.461,-52.246,21.973,0.000
1676160185.262,-61.523,52.734,-49.316,-45.898,0.000
1676160185.265,-103.027,-30.273,10.742,-97.656,0.000
1676160185.269,-100.586,-7.812,-74.219,-69.824,0.000
1676160185.273,-72.754,-25.391,-129.883,-16.113,0.000
1676160185.277,-71.289,14.160,-122.070,-36.133,0.000
1676160185.281,-76.172,107.422,-121.582,-55.664,0.000
1676160185.285,-81.543,52.246,-215.820,-33.691,0.000
1676160185.289,0.977,-0.488,-223.145,76.660,0.000
1676160185.293,-3.906,82.520,-177.734,47.852,0.000
1676160185.297,-72.754,66.895,-305.664,-49.316,0.000
1676160185.301,6.348,-75.684,-239.746,51.270,0.000
1676160185.304,-47.852,-64.453,-125.488,19.531,0.000
1676160185.308,-144.043,72.754,-110.840,-85.449,0.000
1676160185.312,-191.406,207.031,-73.730,-163.574,0.000
1676160185.316,-196.289,277.832,-81.543,-180.664,0.000
1676160185.320,-200.684,183.105,-153.320,-152.832,0.000
1676160185.324,-215.820,40.527,-225.586,-143.066,0.000
1676160185.328,-201.660,-76.660,-223.145,-140.625,0.000
1676160185.332,-172.852,-177.246,-250.977,-113.281,0.000
1676160185.336,-155.273,-34.180,-318.359,-76.660,0.000
1676160185.340,-176.270,-14.160,-315.430,-83.496,0.000
1676160185.344,-155.273,-61.523,-259.766,-80.566,0.000
1676160185.347,-155.762,41.504,-171.387,-103.027,0.000
1676160185.351,-239.258,101.074,-180.664,-171.875,0.000
1676160185.355,-243.652,23.438,-186.523,-160.156,0.000
1676160185.359,-223.633,-34.668,-166.504,-162.109,0.000
1676160185.363,-255.859,24.414,-158.203,-218.262,0.000
1676160185.367,-266.113,12.695,-192.871,-220.703,0.000
1676160185.371,-234.375,-38.086,-226.074,-168.457,0.000
1676160185.375,-217.773,-60.059,-227.539,-150.391,0.000
1676160185.379,-220.215,-86.914,-214.355,-190.918,0.000
